x1,x2,y
2.347638620381638,0.7834335895490805,0
1.0283485640588808,-0.8153091576087395,1
1.6504979577604715,0.31529382363340697,1
-0.5467615949402461,0.5509131550975209,0
0.8228388612074921,0.9366150934350156,1
1.9602491685580186,0.24436698453710592,0
-0.09825287527524286,0.9598279030810644,0
1.5059850115882225,-0.6879450768953028,1
-0.6396924047890269,0.7765255178446259,0
0.9721886134089095,-0.7079913000139527,1
0.6536839186110702,-0.3511370729788839,1
1.8727450464862496,-0.1911480747454024,1
0.8781224638898582,-0.6710175017771397,1
0.32078219992719226,-0.02395773587197686,1
-2.035884210353367,0.8672145618312038,1
0.9571064797253952,0.3398035155435069,0
-0.7325176167243236,0.03487183806030408,0
0.6633230448020162,-0.8038112953491345,1
0.5938811670122215,-1.387050356923102,0
-0.36041730280371875,0.7897195601935745,0
-0.493697650808986,1.2487004307032277,0
0.5399237186459185,0.6208792869396653,1
-0.07731913482148986,0.007336317101933859,1
-0.5533892085613229,0.9980922119354904,0
0.4335974166741657,0.679007774067597,0
0.6191262206522644,1.172443215754153,0
-0.3489384363760859,1.9964021203151119,0
-0.5833221498604364,0.5441350526885668,0
-0.5529649527396894,1.0808739502866185,0
-1.0395116189580873,0.20689301690477035,0
-0.3611218743394764,0.2970233101449943,0
0.8789125929845217,-0.4497793763318966,1
-0.24442195563527142,0.18124693960599744,1
0.18876235056889934,-0.2438956647830307,0
0.013371230130073741,0.7258099302554425,0
-1.3941662183767716,0.869388192911719,1
-0.09964014001502619,0.7084880504284417,0
0.2977003205716724,0.4975393599749224,1
0.039368855770499214,0.6138541404716329,0
0.035625650657983496,0.0659502017616222,1
1.340650159016712,0.10042865359022465,1
0.7401774631750757,-0.004235718364396512,1
1.9332134731976804,-0.04306932847635035,1
0.20676752239208102,0.9461176197802167,0
0.8722849276365406,-0.565224809483486,1
-0.09612535602271406,1.1084090410898022,0
-1.9696441815012289,-0.26665895453884736,1
-1.1217966996105413,0.12753912509422366,1
0.6448402395299075,0.1670551811561426,0
2.4383680693631997,1.1796301855363451,1
0.4513990146785902,-0.0036117114383680538,1
2.26575939539804,0.43615754768196313,1
-0.46010663685025177,1.0962223609301678,0
0.27466292274874426,0.7400230403508135,0
2.109135358661185,0.10701835666180237,1
-1.7618941709461022,1.104379964463693,1
1.7299378637557952,-0.4143025340743765,1
1.8736278300478895,0.5804944668719141,1
2.0351826882169526,-0.6258815228390245,0
-0.6559874140518538,1.2380052897284983,0
-0.11506112583907002,1.032505175385279,0
-1.2680066977479738,0.7270930109116432,1
0.289707944673395,1.1527248698556183,0
2.313246481878326,2.2560927508173467,1
2.01109203775233,0.7409227575717574,1
1.6539330970527502,-0.3679164421414759,1
1.2702324251382509,0.09344507778773592,0
-0.7916433201012336,0.1264207501767467,0
-0.6794006846673618,1.9682612693003336,1
-1.2574754966573867,0.6850552722289924,1
-0.8298621988471068,0.9895007976578278,0
0.6845489240300372,0.44914819448152654,0
1.7475909260323248,0.19532648853683282,1
0.476742312478021,-0.022404599759696997,0
0.6498391111705413,0.5684293460448058,0
-0.6736677779021907,0.5683788258530577,0
-0.10476362968564712,1.6206188441290474,1
1.2489536280504445,0.6947775173323523,0
0.8285696766364059,-0.4567695227287726,1
0.6139089998107784,-0.6162202167916337,1
1.4831446717945536,0.06503937866381086,0
0.881536571718453,0.5715910961338193,1
-0.3856358956761117,-1.1620067888850116,0
1.0284375896930165,0.8206974220722538,0
-0.8785350401065821,0.17016486256470043,0
1.4059529514441849,-0.4889107813307738,1
2.375593635763011,0.11655047708840643,1
0.40167702235851976,0.8322607690220245,0
1.5085484827557805,-0.15466257412840756,1
0.13896773795098377,0.6923126043927847,1
-1.1126304491255845,0.4620916106611642,0
-1.1864495379640978,0.34788115857912183,0
0.29176990629476646,0.7598235071831068,0
-1.976252977949987,-0.8356363760574919,1
1.7080992519526976,-0.6104327201352597,1
-0.8035631789435996,-0.07649493686124154,1
-0.641044657420877,0.4201261571514159,0
2.8683348294664084,-1.956837237730365,0
-0.37052374267292437,1.1148635984166042,0
0.859044327342456,0.6776682547205704,0
-0.7627786840001429,0.19446353921637993,0
0.843729805470664,0.848791296945129,0
0.3659651119945625,0.06401655928274366,1
1.1632418864302307,0.7950817642394048,0
0.7408268526762583,-0.3751559983753213,1
0.16158980058711891,-0.37452679716593695,1
1.698407883907296,0.13208899020178505,1
-0.25311966186823653,1.848458074357989,0
1.9286312785937116,0.32864042994394427,1
1.3947037012331878,-0.8540809317493252,1
1.5799938787628758,0.5462906483427523,1
0.7872700479797501,-0.17997424199265644,0
1.0573358630149228,0.7833090241360448,0
-0.1035598679204941,0.18677932440016692,0
0.14056479342553732,0.402071746375909,1
1.9624944737500396,-0.611420347649259,1
0.3308757734882414,1.0600618700318254,0
0.6292655933623322,0.6358647704529924,0
0.18475936468711585,-0.14561359991444234,1
0.0819192689958862,1.0864797614425432,0
-1.060718154564888,0.37123135129362156,0
1.110131087199615,-0.6312828700695695,1
1.483801171171933,-0.8650605888444198,1
1.959461228450766,0.13981414955766552,1
-0.9859863013432859,0.7263701337716245,0
2.2335259994123158,0.9900879572598464,0
0.018428570060923438,1.2364440897951081,0
1.0634612772397767,0.9496602028861858,0
0.06348193355701692,-0.26001440676370136,1
-0.5530062874913596,1.2955850812096803,0
-0.17347269290632883,1.4061042882299764,0
2.187512366322936,0.17900061609912887,1
-0.6138611795726954,2.9764330163622557,1
-0.7639977991474496,0.1441034551754099,1
1.936339117429153,-0.30114562375121035,1
0.13302480860817958,0.3776405983227242,1
0.09274012753500877,0.2188694051925927,1
0.6159232749425817,1.7419458153006429,1
-0.6680157234275286,0.7739028285005086,0
0.8972500579381223,-0.410258609140671,1
2.1725882634849927,0.11304248746959104,1
-0.24839634629108653,0.3516176348246335,1
-0.38183871491646154,0.690320866197835,0
-0.3217960354220298,0.23328511776394206,1
0.17446284406248946,-0.2716729691302981,1
-1.336743984707509,0.4853848925067634,0
0.023787522132513228,0.17309636815183752,1
-0.009909897590019881,0.15437206145195234,1
-1.0432037058147006,-0.16155065693909304,0
-0.1964599893454606,0.4561550939968543,0
2.1292399268868567,-0.2604833116194085,1
0.017057559527393268,1.116827741856415,0
0.21095777584240294,-0.2647754266230258,1
0.3911948871401782,0.7886312870228259,0
1.7753024187599076,-0.490255470408456,1
-0.5131265140602748,1.2101380828266297,0
-0.36799845225365974,0.9982644883856928,0
-0.4940897000350656,1.433618094838675,1
1.006552569575355,-1.1565521198853324,0
-0.38250028623385657,0.08003220717796411,1
2.013639580330296,0.013486361704835942,1
1.0203648095283129,-0.6008626953244167,1
1.6764247551980587,-0.4939199706365709,1
1.4061704975535108,1.875551137168375,1
0.14812010037329065,1.1691202652696782,0
0.41215964192687515,-0.12428169648710796,1
0.9045354463124579,0.7200252307087079,0
0.45339091692780137,1.3530635293092779,0
0.6857884958205968,0.13559903993525668,1
0.894431484944069,0.21300858004582177,0
0.08185695055903752,-0.3833713450199103,1
1.431597142724664,-0.17856028107404642,1
0.6391585676237382,0.9706175272546806,0
-1.0164608864205542,1.6397686035835108,1
0.2210681780375815,1.005341217608728,0
-1.1047175510838663,0.2560198504472451,0
0.8677365464783995,0.7760608336641927,0
2.1702944028715687,0.3691605285764057,1
0.42928658784754536,0.21992386665525904,0
0.05316066425194699,0.1695114056460758,1
0.17777789981658776,0.33974517644429175,1
-0.33291616521768286,-0.8858186421787088,0
-0.03833110520974481,2.922807986148384,1
-0.34863007394661194,-1.1839352396363192,0
-0.36332509724386475,-1.441033275537741,1
1.589771041148343,-0.5434818240479898,1
0.23935529345336093,0.7721340375018488,1
0.25056450372065414,-0.4541773827014308,1
-0.6673474522104866,1.043680654746841,0
0.5466248184155373,-0.9164052153474054,1
0.3546177056821431,-0.35449319507876975,1
-0.1771654784713943,1.676517765368657,0
1.2004482373437124,-0.2590182663778359,0
1.0050480073283732,-0.6393502838948864,1
-1.9850512330838763,0.23147596326307557,1
-0.01623846495365433,0.9251652392417594,0
0.8876919444394916,0.6129460685227286,0
1.1963151880680172,-0.8474180513529722,1
1.2751872631315342,-0.2444677277182417,1
0.33991230091664915,1.2973809886164271,0
0.8419433222526138,-0.40942511875253573,1
1.1299892298058816,-0.17454183426877007,1
0.19661919794492877,0.9703469816656567,0
1.2102892540015664,-0.5941524622750645,1
2.358424054488586,-0.20625616599244206,0
0.6791234784805089,-0.155292934340171,1
0.400479380385075,-0.22173195732905854,1
0.01753485096252133,-0.04751058417422009,1
0.8146648166988971,1.1171138410862327,0
1.864297788336721,0.3308446057634612,1
1.4736564505993703,1.1872531776281656,1
-0.7582320597039232,-0.24258213366450107,0
-0.8040090847357309,0.9831331128156618,0
2.854648252087646,-0.01624216192098915,0
0.0808290872540891,-0.3381893312539771,0
2.7910521991771233,-0.333103799940483,1
0.005466201957478507,0.8389805857723908,1
0.5126234875205844,1.039235756209114,0
-0.02116770081398231,0.09994222678286145,1
-1.3284043959524379,1.8919360748424148,1
1.6767417081319866,0.3426636152449607,1
2.1722099737982967,-1.0853014439399202,0
1.3281373691341545,-0.27937246344593825,1
1.6800996970680162,-0.46648778663298146,1
0.11399201385804483,1.3583793700183504,0
-0.7721600575289786,0.49626304076890854,0
-2.18187818489249,-1.613734572081748,0
1.1684683372482438,0.564181358168643,0
0.5319518249987852,1.0950051000838363,0
0.3279355260388493,0.3299476904986024,1
-0.37575330476932156,1.2654960489992542,1
0.46021923138365073,0.21518710613106756,0
1.330731148069368,0.05431092313938657,1
-0.361672771002023,0.19539069884562263,1
1.0527246489666091,-0.5768586983807791,1
-1.9564420640914606,-0.49963606771577074,1
1.1027867331285195,-0.1020133786622876,1
-1.5179203228072886,0.1237684292816425,0
2.014290442149976,0.750066076058804,1
0.7530966788877989,-0.4960538986793685,1
-0.8121180011081048,1.2967078482304246,1
-0.18189922216028886,0.383556495685774,0
2.8808609346225476,-0.6689225477602232,1
0.5342814395870606,-1.0125304634619408,0
1.469012814985572,1.4100000965633526,1
-1.0044020714006543,0.42776869699554354,0
0.06398031000305039,-0.11116681275184706,1
0.8896667621372656,-0.7402937130286302,1
1.1886320181599803,0.170076721875856,0
0.927457567910402,-0.4651904279989193,1
0.31765814912534496,0.6692414776591573,0
-0.5413742639503379,0.523881599584701,0
-0.3604847949306018,0.9052468185529843,0
1.0370603628863593,0.17330488366319852,1
1.3804528357320847,-0.4411268397327794,1
1.7159777437028165,-0.4713382384882095,1
0.3109973719752216,0.21353847919129387,1
-0.48059023512831067,-0.30265796491960656,1
0.622464362841768,1.3756673066822724,1
2.28918563273406,0.4392994205955836,1
-0.6079584580082806,0.9712557210587063,1
-0.14697282996056232,0.6382365875303906,0
1.8128687261893512,-0.42601108474360483,1
0.4051212946556194,3.7697204507338125,0
-0.29941521072855215,-0.21561741434978635,0
0.6512371534534951,-0.6023798151836192,0
-0.5161450264081386,0.03187543206886756,0
-0.9322190205023291,-0.0699630435135164,0
1.6316491955296657,-0.806564936895235,1
-0.6319487787230518,0.46262429282250306,0
-1.0874130763243466,0.1605694926000717,0
0.08640551756847048,-0.8087859699017238,0
-0.36837992469376607,0.3895605693742997,1
1.0429166510509202,-0.8680821121619946,1
0.1336376972767666,0.9979631004108163,0
1.0827890756302825,0.01004510152052801,0
0.6287425767630519,-0.32158313875362443,0
0.5411175378542313,1.2308830602677099,0
-0.5484040744398707,0.6478270277799545,0
0.350456257720093,0.795156427362362,0
1.593007608369538,-0.17403483559179578,1
0.668244967827505,-0.5321008574907877,1
0.331169833505623,0.6854287729353901,1
0.5403990873783865,-0.947909390182281,0
0.25782074235654223,0.5166464034211345,1
1.7600052925715381,0.2647321771861847,1
-0.13333081537079572,0.43877959254228477,0
0.8817400262727394,0.030220275719983647,1
0.36117958951673046,0.11263998754054327,1
1.8135879113652504,-0.2839987735040953,1
-0.8943349632788667,1.0541276161390658,1
1.764610877099019,0.4051910300581984,1
-0.25646847933033345,0.6812358964182506,0
2.315314257810601,0.03449289654526283,1
0.7321107369033633,0.14897081374858095,0
0.46433172038789416,-0.8611377926797201,0
-0.833363469796753,0.8300434361703464,0
1.4326739940490292,-0.22829077162798922,1
0.3971696240490424,-0.29173379401190735,1
2.080022606606257,0.3460744454433103,1
0.45039012658059585,-0.6818623076643828,1
1.2621944627380672,-0.45856531911348614,1
0.3929425860960998,1.1055968104752791,0
1.7873014748993494,0.06304031952656092,1
0.6074701858878416,-0.14669264768447132,1
0.9931391623664612,-0.46858952435276735,1
1.1909689586219856,-0.49214338635368277,1
0.8444747171541439,0.4552737476827906,0
0.8292460212691132,0.6357853136819218,0
0.7180401240766057,-0.2557308257604184,1
0.32088973935786214,0.8351099063748793,0
0.10400170759959126,1.259450927931704,1
-1.1085480465256528,0.8560101821173955,0
1.0720463882637934,0.9822605865785642,0
-0.053664270357614334,1.0493912921170752,0
0.06857816826037655,0.7616781841334022,0
0.15384431468693177,-0.09747813480255652,1
0.5756014219050186,-1.4906057804096406,0
0.02865120447339456,-0.2259666954449303,1
2.0940983921465306,0.25932488364443085,1
-0.2496408697947487,-0.2629120549243652,1
0.8473243058860875,-0.2487487444049607,1
-0.8587197615289248,0.17038917736057757,0
-0.8649718220792183,-0.3206246552803805,0
1.6716315480185469,0.19692223274532064,1
-1.1572263792267807,0.15654901880004723,0
0.08265741652591654,-0.2329358895976717,1
0.046732234377439855,0.8136678890548557,0
1.4173587555614835,-0.5967743583033261,1
0.32587842824386054,0.7645714571279086,0
-0.9090884507195371,1.0788938922180566,0
1.1248267324143233,0.5826597827853931,0
0.738511701582306,-0.020776941387966562,0
-0.09240469117069758,1.245523998502399,0
1.1746392312265566,-1.3094611600248114,0
-0.4116146005455674,0.6214245606132274,0
0.4143592105113728,0.09768433282641203,1
0.4213414352729369,0.859814349508182,0
1.7286288468900848,-0.06670556538659222,1
1.2057654321915605,-0.057975158994545556,0
0.9223539730123758,1.4913027017655827,0
0.45591430433771796,2.12007831410974,1
0.11459430243147278,0.09661607173505582,1
0.1152234084893285,-0.3199629530401194,1
0.30281788153011385,0.13794851274887307,1
-1.2965505627978762,0.5818272928812211,0
0.03198211325625369,-0.7313096108343332,1
-0.6344749769292257,0.5441349760901424,1
1.9917606414030813,-0.48823891032769096,1
-0.8937158542396654,0.7678199155538904,0
0.20408600824964637,1.2044248579759596,0
0.3972074325698298,1.3026262510892304,0
1.0605522304861446,0.3306176632938379,0
-0.35038888595647144,1.0238314649558102,0
-1.2947295725683032,0.09426115830530152,0
0.99193352170049,0.6745456020452893,0
-0.1541210314703834,1.0178072346413298,0
0.3312989101404519,-0.874374651908679,1
0.2918259009807461,-0.03691893496844589,1
0.7134537181693803,-0.04750323734171763,0
-0.35918085751964324,-0.21578904834616774,1
0.32541397538570493,0.789831760234367,0
0.87903587607092,0.41167037455844424,0
1.6418534443920967,-0.7371295637954345,0
1.9215600196899905,0.1894771070566013,1
1.5957902408201594,-0.042548028913545144,1
0.9998395067063275,0.13730443837540393,0
1.4069775632346668,-0.1629718496114877,1
0.13328419153146567,-0.1834157478556306,1
0.5403482742416222,0.38258349876949665,1
-0.7893862962534247,0.3668588093096766,0
1.6010957212423975,0.009680711615784751,1
1.8303761617974248,-0.2752838400301789,1
-1.1184659109899024,-0.07631096774516657,0
-3.2319097448538443,-1.1452466199126619,1
-0.46268647139418007,0.8312084730417195,0
1.4397851304733233,-0.4108574273768497,1
1.312941834192832,2.7541542390804015,1
0.7878010246836195,-0.26416413450929155,1
-0.010398514355423175,1.062732540997517,0
1.3088208680689815,-0.011015950138581254,0
2.284663205693355,0.27214995602938646,1
-0.7093158848311372,0.5474416508932775,0
0.41338177390813674,-0.3193276868486279,1
0.25504861923913535,-0.05532936882050911,1
0.9790294239710455,-0.5214698740336711,1
-0.8166763472383392,0.09470941618922729,1
0.20543852479908437,-0.4700647196014693,1
1.0094415673664647,0.6449119676549439,0
1.3540427603110008,-0.20640199797090508,1
-0.4703412420807931,0.42534239402134383,1
0.152522991187775,1.8077254855952747,1
1.251792523218898,-0.2604507441458703,1
-0.05350052844125834,1.1142972530673498,0
-1.2887816301397652,1.4654677489443846,1
2.1093787930121546,-0.1628598773555085,1
0.014974516092289059,0.8459997168313934,0
-0.5340165307430191,0.45048567809874446,0
0.26247569162801454,0.4638524470561252,1
-0.8961252455045458,-2.6640481236652125,1
-0.31507876772511556,1.6839429308849607,1
0.1240888783930707,-1.6029765651073853,0
0.464436262517258,0.6109623867433887,0
1.6395253347419,-0.5601538018071136,1
-0.4930648170941177,0.8527808370002149,0
0.41343419162371237,0.9097441330755432,0
0.0588875767228742,0.7446901069056252,0
0.6036454273458207,0.806829931467239,0
0.20145742615861606,-0.2455641786463962,1
0.5651073697136632,0.27448429929424356,1
-0.9678926558760049,-0.14052116642091564,0
-0.36119114916343725,1.0345609447164474,0
0.5421442830831719,0.23835326678459542,1
1.1087822720022618,1.135407795932674,1
-0.8101606942754056,0.9167356991798982,0
0.3118165387726845,0.0835113845140017,1
0.03126834652659549,1.1491262108596538,0
-1.3737788602702077,-0.021688960324606432,0
-1.0764276781496875,0.027585648172861854,0
-0.9325940721054489,1.8741847361913098,1
1.0066130921157241,-0.31541150550355884,1
0.8002375738029184,0.8024667179141192,0
2.444605067952743,0.02770634984157061,1
0.06319288586897061,0.03767268995390323,1
-0.7086948125540247,0.018208985440363715,0
1.4717523540352258,0.4437408076243612,1
0.05037116616205939,-0.18428739802415744,1
0.48801097851825725,-0.7808506126724111,1
0.20387685821227525,-0.05471389696924431,1
1.8811196983606464,-1.2579426023976175,1
-0.695847608264949,0.25078824244546577,0
0.5561430819322455,0.8617846942285633,0
-0.6630442735345039,2.295187483649894,1
1.1361157572476892,0.3947822478950118,1
-0.6472918348683256,0.6207881537139381,0
-2.376825705581169,0.4457844541173012,1
1.2144151210553848,-1.243450639361527,1
0.16466990878844698,0.7226441112861501,0
0.5729940550604714,0.8351636892736795,0
0.9617302727576081,0.5174523279539887,0
-1.0138710623149287,0.4151986546836991,0
1.7450565017785598,-0.30977754100738536,1
0.8554418024169658,-0.7285593184285277,1
0.2366711450839366,0.16571985017258306,1
1.099757855569002,-0.47639274093637446,1
0.027734528499935022,0.14911473925559787,1
0.06536014641141374,-0.6261608699994688,1
0.38205443665783645,-0.2116436455869033,1
0.2802321723629473,0.07886342057562698,1
0.9150643540417855,0.1833393256659156,0
0.6911830143276337,-0.5778122484753546,1
-0.009291309216064136,-0.03987213160201017,1
-1.3192386777942635,0.7707422915585946,0
1.8405684395607746,0.015430625288770636,1
1.5170639706143374,-1.5505801993400572,0
-2.6522589144894764,1.1852252134661974,1
0.39461713034557433,0.8592674846163328,0
1.5564007871198922,0.21249573463891835,1
1.5294876653102654,-0.2593802444585618,1
0.029358354210128876,1.4507279741451986,0
-0.9540229180131259,0.15168489641077296,0
0.08359301655384405,0.9019413835589655,0
-0.5597655591354801,1.3967009129721286,0
0.774335400990777,0.6847319960224828,0
0.3652846113190362,-0.3710111355443845,1
-0.4682546134044569,0.5900949751112644,0
0.0058107780945943766,-0.06892717966700908,1
-0.18596322505709176,1.150203285080708,0
1.7157631342359456,-0.07762289014986565,1
2.1286299449386474,-0.2375364299149999,1
0.014392580171092184,-0.2576156773629024,1
0.9963117059717266,-0.36840404581156655,1
2.0286259011549768,0.1775217179694708,1
0.2465121506882088,0.7811648571069478,0
0.34885288256125574,-0.020244573529967363,1
0.7653567712878375,-1.167562107898483,1
1.0410278309846543,-0.13310546565537207,1
1.2082830959167699,0.3312391671217578,0
0.5219312397374434,0.8394758200957485,1
1.0757023942426662,0.5143187464688271,0
1.1318356535695646,-0.8230713742996334,0
-0.8025932417310652,0.06196140164320789,0
-1.0072345422871445,0.7411575859402896,0
-0.44552758569673095,0.8867815178470546,0
2.1875198950163903,0.05134928508759473,1
0.41380356252705086,0.9980207252978449,0
-1.1266172242760912,0.012205618787098943,0
0.6839521864494529,-0.23035834269424643,1
-1.0471876754173433,-0.2174371203214187,0
-0.5207636725306128,0.9924896909943335,0
0.5392140081381985,-1.1188527304771103,0
0.6457548808629194,-0.93532329755286,1
0.9707781862116279,0.4151868511924807,0
-0.6620745467398443,0.6725841661740641,0
0.6116846733165247,0.3531194216603274,0
-1.6878399204945604,0.7217699823478375,1
2.3958260569668277,0.23651590895260183,1
0.07865501210839632,0.21122911652052045,0
2.065049141796539,0.5026879849463644,1
2.247843158523878,-0.017765832858666675,1
0.9276494584963233,-1.1473336262961396,0
-0.6976506427090585,1.080991746517057,0
-0.9950702982379941,-0.32618464259219054,0
1.68380939649611,0.1595385909839579,1
2.3445972785256965,0.3880221084969768,0
-0.403094201155478,0.8624523046620524,0
0.35308021544681595,2.8192630196500894,1
-0.5687412708972301,0.9646099128188812,0
-1.377948513015288,0.36862325376445043,0
-0.047100356579317104,-0.4165920592747241,1
-1.0645742256184587,-0.04060035421772579,1
0.1438507442733491,-0.012015239653508147,1
-0.22237591365636877,0.5731843838462859,0
1.8992632644857659,0.6100887923488091,1
1.5562536165142038,-0.03551860782518104,1
2.9845700652950002,1.7431091424246172,0
0.37086414706725407,0.550266137589709,0
-0.6887361825023051,-0.004748836714883631,0
0.18124646687810392,0.6406445560291931,1
0.6445729361495431,0.528031077004872,0
0.16504976448030562,1.1578919724083252,0
1.4865282903445856,-0.14793011258170358,1
-0.10923276413699046,0.37918212249734073,0
0.4257504792768475,1.1957339301738008,0
0.7877355191369773,0.6734119012703629,0
1.864228150221867,-0.1478009117899426,1
-2.8140794776616045,0.6711729959991606,1
0.5253848156637089,0.39062555750684363,1
1.9591097689903871,-2.1303526472933916,0
0.4788732758499057,0.8348002594880521,0
0.8638345955587525,-1.7377268640894312,0
1.0357611179843684,-0.057455755350287616,1
-0.9338549835346763,0.7309995053597176,0
0.3901616986285326,-0.5644239392366206,1
-0.8539484064649041,1.0866469011123818,0
1.599340342797134,-0.6575594751262603,1
0.1188233430780744,-0.5545198868933211,1
0.10886957212479853,1.723710127794999,0
0.911682555676243,0.523131313694451,0
-0.8500123477632177,0.37487403749090226,0
1.702383720399219,0.04500728500690778,1
-0.8640117204203539,0.6003929472062949,0
2.0465398766505416,1.4604663678375824,1
2.1402899570815213,0.95850305565719,1
0.9696741343504474,0.1694475951162957,0
-0.6279671332452481,-0.004186057267417789,0
1.787222524371441,1.9252655632624043,0
1.52562675003616,-0.24155875071792698,0
-0.6852668324610025,0.5733360640812202,0
0.44937373121929447,-0.25915321525153473,1
-0.09424366184010796,0.1939170465285769,1
-0.07873327726356008,0.7582031096579143,1
0.25116558944106526,0.017030396716688073,1
1.0083842413416924,-0.279630580688268,1
0.7886627494021172,1.0031668391846145,0
0.9238131744720519,-0.5448481578596308,1
0.5483564952706039,-0.9917299657104809,1
1.9429714798005762,-0.07985888838660893,1
0.9978536837944795,0.6467695487334909,0
-1.1492091406225784,0.21108705832261565,0
0.5104998507608239,-0.39712806841207754,1
0.4980054771373479,-0.27864910432292483,1
3.2128573673708245,-0.31292612166530664,0
2.0468422307753555,0.15035321458837184,1
-0.8667717981691293,0.6919828825330774,0
-1.1586297176917648,0.4162944652493247,0
1.3329071370180436,-0.9922575123322276,1
0.3616312796125697,1.1995448881422566,0
1.5722059221363676,-0.40378996199105,1
0.09854934627639417,0.4320361815272003,0
1.1232221243612601,0.35721041465354847,0
3.1529462716532066,1.9061431124467503,1
-0.7688079780756125,-0.09364755835357848,0
0.18959238764822972,-0.18588388486092797,1
-1.175697071791357,0.13812703899774473,0
2.3206940250113837,0.12802753205940384,1
0.19570739054152567,-0.38972605277100547,1
-0.1584849808343463,0.7196772163577719,0
1.4844713050487461,-0.47637608911817375,1
-0.5210113490687599,0.562767799741601,1
1.171104456625403,-0.9259100719322046,1
-0.8267395578921316,0.6676230289663938,0
0.03593325542238612,-2.797445334658775,0
-0.23196795287463515,0.7829325697364389,0
-0.8625407360324275,0.737452774984718,0
4.293309290176995,-0.10267758958736962,1
-0.8018558361242552,1.1332417228972462,0
2.1545501898115864,0.4825504205861092,1
-0.6781294928973854,0.8168625054141069,0
0.8608720446798768,-0.48698104118300906,1
0.0690855754777927,-0.49270300800555195,1
-0.8924681455791745,0.22799558378942708,1
-1.3114494879691532,-1.2715974960315295,1
-0.02836040259454331,1.7285701702653498,1
0.7003684887442645,-0.19442153365034598,1
-0.5388190413006184,0.5489306685582243,0
0.6439525784942262,0.8251969457408093,0
1.916891737956467,-0.0015977625769365011,1
