x1,x2,y
0.3411545718737071,0.7054666067012031,0
1.6282397732893057,-0.3282032749981337,1
1.145318109298683,-0.06356909909834046,1
0.21398362672327553,0.7893837164671815,0
1.2128062550177425,0.058187439681496034,0
0.3658918727372911,0.9523884425957212,0
-0.3009554470300026,1.6509889727553029,1
1.9274003208541508,-0.13087580550295025,1
-0.13716515080533964,0.8714307624266009,0
1.5609794927743625,-0.2076262279766704,1
-1.2808160009811407,-0.7014691215064957,1
-0.39339703235363094,0.07691078457448063,1
0.5470625233630222,-0.04111893229908814,0
-0.794998840396107,0.744785082869084,0
-0.585469344518396,0.6081136547990673,0
1.4591572531893542,-0.9547931073285159,1
0.6981597887026054,0.4628577597386195,0
1.3824402091533976,0.20893825449544665,0
-0.9615273102640063,0.7286240011180922,0
0.26411818149530175,0.6296648052732234,0
1.5605383963448147,-0.1987486695462482,1
0.6475159169573841,0.8982630046058527,0
1.8295823602928065,-1.4165414027031211,0
-0.3297905725501067,-0.9207382014096397,1
-0.9624334531076104,0.9957004589609362,0
1.4245506970525201,-0.21128962424305076,1
1.2957185421069175,-1.9798128790682976,0
-0.9558003213158951,0.21766562324868477,0
0.47843553679930645,-0.06530173348274843,1
1.0286385609325497,-0.35195812951468114,1
-0.9315485620377323,0.5051743818434324,0
0.09303549662876628,0.9604444344202364,1
1.48479998342739,1.336283493660974,1
1.2103150702249204,-0.7635563065782399,1
0.7664092890777964,0.7359433389141754,0
2.0373093509014044,0.532748874113889,1
-1.9394878239355762,-1.4405009142484653,0
1.3707646687270918,-0.658842609950312,1
0.6251905943660931,0.22010474834035298,0
2.1031978314106423,1.0481890556278664,1
1.1423107663912186,0.4523991884952962,0
0.8368434061547081,-0.09076336170610139,1
-0.6953603843475301,0.11075748610182935,0
0.00037380426083415824,0.4916504514130765,1
2.086336084234233,-0.31620120200228374,1
2.4734088448225964,0.26226916067813266,1
-0.5825800035435383,0.8468348443542724,0
-0.8756045445941132,0.447497061120626,0
0.5482241856530577,0.4224146435883134,1
-0.17448179262872318,0.01949436933267773,1
-0.04928814220179942,0.3115742791080719,1
0.6502215896677838,0.836721242840271,0
1.5763079978220143,-0.530612980929481,1
0.495787740583625,0.44734424346952917,1
1.0092592230192645,0.8305369294191989,0
1.5254678593794797,-0.14388071463823549,1
-0.6291304598496082,0.8996223895606409,0
-1.1345679753770361,0.28113381650837616,0
0.745277299610501,-0.3900330764916966,1
0.35860620428818396,-0.2777720854446684,1
1.41252677948024,-0.2621740892741706,1
-0.8031883818347175,0.6714453955957537,0
-0.11643496634086575,0.8779353849754508,0
0.21639634346932743,-0.15329543095536272,1
-0.3987260553070018,0.24097947202079684,1
0.7460396858069961,-0.09659287930418434,0
3.171622271178433,-1.5031614051015254,0
-0.3864864644971582,-0.6295959511408986,0
-1.0693777433176783,0.17931770577289619,0
0.5640596568644873,0.2813694884842145,0
0.7441037659346901,1.0323969785556413,1
1.5123963103907523,0.42233855457694747,1
-0.10114537593051343,1.077408417533794,0
0.6999655908129857,-0.20237247193836805,1
0.19528695079103525,0.6135647458944032,0
0.7695345589303205,-0.9983528260078046,0
1.2887344526453433,-0.12949540820435357,1
1.000025319761057,-0.3376630964612847,1
0.2507454431748276,0.25379365074820515,1
0.7053200312916188,-1.3176186481694574,0
-2.3020170263632647,0.9444823395785341,1
-0.21000471953399102,-0.7208686770013533,0
1.0811873102875962,-0.7368695953476667,1
-0.8882389379474505,0.6854807562920624,0
-0.23218895018712438,0.6239356332210577,0
-0.19451488698774844,-0.6944256048643969,0
0.9920339709767872,-0.6925663988931106,1
1.5140409951257643,-0.565374452311444,1
-0.8596961791207844,0.9581074193339699,1
-0.5962862608554341,1.067165786333641,0
0.6154212661746623,2.1838152673043085,1
1.0586427194578123,2.234443182420495,0
1.1967828424356621,-0.8127453435786692,1
-0.7376415087667068,0.292109182876401,0
0.7023392469345684,0.9454952904670624,0
-0.26032790064039,0.6808039244366308,1
0.8773457843648047,0.49173652427594877,0
-1.0894341871345923,0.9918563501306132,1
0.10199500793803377,0.46351134848408493,1
-0.20502020572955149,0.8973688711101426,0
0.5326510467496777,0.39765073563085485,0
1.613298623222976,-0.11842743409013379,1
-0.5541693300668928,0.42526669158945263,0
0.7726919116241301,-0.3711247476875592,1
1.0458906575980749,0.03559444467245232,1
1.4256767924464073,-0.2782193333197837,1
2.629084043955909,0.27365945728792357,1
-0.6702856698254154,0.7701429568921327,0
0.6274770172197035,-0.02017572437674464,1
0.09503457541780702,0.24719986658560764,1
1.3628365474995303,0.028149630190072716,0
0.6884022984810589,0.7310449918848633,0
-0.7933164791356062,0.46593453215889613,0
-1.4286951977596374,0.1500910297411868,0
-0.211700289432768,0.7020540101029585,0
0.4791610946933361,-1.0443129948923646,1
0.4143422528846262,-0.13976577705851234,1
1.7254507705516815,-0.14811635605286913,0
-0.8241676488640024,0.27405607998262743,0
3.428937851927987,1.0274494847436564,0
0.3377771149604415,-0.059305309248325166,1
0.1371676393952449,0.43687864671410787,1
1.6650775343982969,-0.14121472620759173,1
2.2379465308857815,0.1941061917243983,1
1.0999389706157863,-0.20420729785471387,1
1.895517931669881,-0.5992033148119129,1
0.3886147353700764,1.144501860582049,0
-0.7534880770606412,0.7486448929648528,0
0.8979498425634361,0.03368380902477362,0
0.8220834461140676,-0.699219755475424,1
-0.11495664840849512,0.539660408354868,1
-0.17308706477159222,0.4530027747238615,1
1.855149023676983,-0.1801571387345871,1
0.4053227077369844,-0.5020781313266215,1
0.22983348412816948,0.7690714857976173,0
0.6754550869978702,0.5583085819137611,0
-0.9229885913051457,2.1184934141622,1
-0.836056791636533,0.30537715470123517,0
1.3697327180411216,0.8140817218681118,1
-0.5845138615712073,1.1685559422776448,0
0.3932105691455792,-0.2015332406998297,1
1.7836593664914089,-0.486670871730472,1
1.9778857201279743,0.20965752993479897,1
-0.2706063060610541,0.4033846107998525,1
0.3107571105802154,-1.1352449889694993,0
0.03272394020563127,1.68049251151829,1
-1.3498953143153476,0.13678764705795154,1
1.5273689599060303,-0.6028390767291651,1
0.9662270049164299,0.4342227539311291,0
2.6751433947316277,0.3589729254668645,1
0.978654718194864,-0.8076195651745457,1
1.229698146180224,-0.40027180797740985,1
0.8953753040200477,0.5516090676145842,0
0.949097720901047,-0.9028247872930042,1
0.43067286809518374,0.47698410792010404,1
3.2483702083293347,0.7239348211089285,0
0.2183808564717914,0.8514110077348462,0
0.1307681595190421,0.1605343316422304,1
0.8810427094627896,0.12035061963093824,0
-0.8887227317442645,0.9690549546587618,0
1.3468756105556272,-1.7746518173975963,0
0.7529907356017866,0.41827322261314653,0
0.9220405609339142,0.7738528202894219,0
1.8343370029078583,-0.2853457907367237,1
-0.8378827526970477,-0.21786379138292955,0
-1.090611251621071,0.8660312651818234,1
0.25979076095433373,0.16421227655228898,1
0.5135655160197384,0.6155971115481325,0
0.1439815118764577,0.8672044574252565,0
0.12787509291778812,1.0298012094044735,0
-0.7132150957491858,-2.079974832834221,1
1.6420462273219776,-0.1090688027430401,1
-0.30165142053457794,0.2974264703949033,1
0.8426912426711881,0.722774604138487,0
-0.3516708220574168,-1.1781126430394597,0
2.031163985448569,-0.2636135276704652,1
0.6384984087973442,-0.5192411285021332,1
-1.0752130284231345,0.2911946012702171,0
-0.36662743966659794,0.33593063650148214,1
1.4863846316715683,1.1750280452414112,0
1.14490677513027,0.1478293449177523,1
0.8907519951794073,0.189426889494419,1
0.5882021716953049,0.853247510038569,0
1.0318138360706133,0.5313960682863436,1
-0.48288448256580213,0.6648339382525391,1
0.16745173795827895,-1.0378970164794397,1
1.568586949192768,-0.7159883477479911,1
0.817966091869426,0.03796160218316613,0
-0.09143410506431794,0.5952365198382334,1
0.4420474774035919,-0.15058303031923823,1
1.845570271031684,-0.39154095448123105,0
0.5101153680441253,-0.0031525562985555977,0
-1.6225975484062092,-0.7950963043001797,0
0.8744781586275031,-0.38798536984277615,1
0.879527892710122,0.7864131565152239,0
0.8162988136728733,1.1241219125958835,0
-0.18393108219635926,0.29470693481338084,0
-0.018419899042299848,0.730585133389283,0
-0.21616674663589142,0.028265851681125442,1
0.7508299407715973,0.4413670862228817,1
-0.31964025796029183,1.2498949856165622,0
1.2460511133285974,-0.7310383558813626,0
0.7369436145500221,0.9984403506956436,0
0.7452219712172783,0.2259434308607507,0
1.3647129193744187,-0.4090482606749716,0
-0.14464554474324193,0.457659121608503,1
1.9075665649015305,-0.29367860949780106,1
1.0831163948861753,0.1270116667560069,0
0.4780953240977439,1.2496528432861482,1
1.386805764255563,-0.45449221723294675,0
-0.440954079173857,0.9307426802342077,0
1.3746027624705368,-0.6695525307696653,1
-0.1552795849163533,-0.2767849415256999,1
0.9935600091725243,-0.21200827318815127,1
0.31576609233279607,0.022090994980330382,1
0.5098233853387748,-0.02779934447878807,1
-1.0954196833248884,1.5595214369871588,1
0.6912143653466334,-0.3495986401430206,1
-0.3955238582302382,0.6919415028662081,0
0.974434502865124,0.9387099108946103,0
0.9542770039680385,0.6274543320605765,0
0.7046087322839798,-0.5430878606464689,0
-0.8832951414458822,0.652417368413856,1
-0.05148309447250082,0.37402902193486315,1
0.04073551010520738,0.28430387736413043,1
1.159345479795584,0.008881919506475433,0
0.25882237401167046,0.216134170625,1
0.9517808126620223,-0.3542877712983713,1
-0.3364113925994563,1.028147407493305,0
2.030681109107867,0.6026760659087412,1
-0.8193537633088017,0.20397662356672353,1
-1.0590102089618723,0.3730985635786877,0
0.13252921847164723,0.4280597113947565,1
-0.6608331372773759,1.0599218986385732,0
1.9742232859254698,1.8661409761615197,0
1.2128485208003121,-0.6406624098312657,1
-0.35792789910417844,0.7187773197255309,0
1.3074842362582535,-0.27928882546794126,0
0.3921506554607488,2.809749743725378,0
0.811897558486732,0.14464747269373343,0
0.43837655553661803,-0.18962521317999045,1
-0.19566156546996996,0.7514641293280246,1
0.520794555164351,-0.4694047318320845,1
1.9149890681159039,-0.1644933547670461,1
-0.18759464147791388,1.1318820003172176,0
0.28431987532229996,-0.27759897974666303,1
-0.5675105998067338,0.19577767412811098,0
2.0551397365015984,-2.2712618947016336,0
1.6463455147500434,-0.5513794689237983,1
0.6285959378906476,-0.4798580305704117,1
1.3586049591259641,0.0446427392592004,0
0.18451051519637723,1.8180405074724093,1
0.004896923406506937,0.5441149915411352,0
0.34051698590301593,-0.5575345122325713,1
1.3866931271048903,-0.09924482155390624,1
2.493539177599737,-1.431162514481497,0
-0.46321099187424664,-0.7739531410020783,0
1.9760609689277784,0.4678333383516816,1
-0.7888146759258208,0.34226320385687387,0
1.0658165946066422,1.0346305089089713,0
0.3172723838475225,0.5554359927471948,1
-0.3413402764923654,0.4120426838831598,1
0.9224308376149242,-0.854539308101,1
0.011784571293728556,1.0670501333281415,0
0.4246629607681809,0.5504381145557637,1
1.7838585681804247,0.9238471146129907,1
0.1086797765900943,0.004858114041764061,1
0.7744899372334799,-0.8955056744867351,1
-1.0150896597704475,0.28106478186754646,0
3.105347321761195,0.0782344654348742,0
0.020862766735175148,-0.18158387501135764,1
1.3812389996614045,-1.1612144293331088,0
0.5946615722330235,-0.02070917947949248,0
1.162200979011672,1.0861957071640878,1
-0.11378082321431585,0.9713563831686542,0
0.6233373033519046,1.2954798869206448,0
1.4280544229566225,-0.717398035572469,1
-1.6383920043248685,0.21122748368265898,0
1.1031132816258704,1.1820893378464614,1
1.2498099350804144,0.49203356693102096,0
2.618268050026566,0.8502456323711873,0
1.0416913746370842,-0.38504877984199504,1
-0.3496098016645624,0.5202305145135631,1
0.940766706028519,0.9802757006723833,0
0.030717159460038973,1.4279533535341362,0
-1.9888234348905338,1.512969579092125,1
-0.21317712756292198,1.1594390225627433,0
3.4079301951473857,0.1869062169053052,0
1.6219007901630023,-0.4752514274645855,1
0.5486348047897915,-0.025167476071781963,1
1.7233445504462124,0.8223150912410024,0
-0.7012600312875109,0.16260143023653978,0
-0.7749875978636735,0.4196918193066417,0
1.106859023948179,0.27988981052371054,0
-0.9188014072616327,0.1579035911388526,0
0.5071182512590703,0.7344996619846197,0
1.8932440898645524,-0.22319031067922615,1
0.6870904973651867,0.6873310199584446,0
1.4337871969990568,-0.1707451996361066,0
-0.9488953833804722,0.6863071070579148,1
2.044497286685714,-0.0508216595183956,1
-1.073100357557747,1.9422289992499722,1
-1.6123027835170898,1.2055596295155235,1
-1.438562267716573,0.9504165020300235,1
1.4202676346254293,-0.8334624787884728,1
1.0268147012800077,0.6241626487170576,0
0.8959717045937059,-0.5472090896553857,1
1.2570524644629903,-0.15424554758715198,1
-1.0978606399132467,0.2435424723236589,0
2.1083747108409776,0.138430154106713,1
0.3526492418454351,0.4611914513495602,0
1.2779963548752145,-0.2744972623170217,1
0.5923555376145696,-0.14719868910361886,1
1.249392546384903,-0.43745380950903,1
1.5781205658213662,1.1502679962551894,1
-0.6188720517689734,-0.072096364012991,1
-0.1552982615186444,1.1294855552568979,0
1.8738553856005542,0.08494814125504213,0
-0.6322227510172939,1.1872065789480257,0
1.9156944383129535,0.4391969871679495,1
-0.5267838659367128,0.8713519513930587,0
0.387822871870836,0.5506115137328101,0
0.6268243627157012,0.34280415594396535,0
-0.7795003528908563,1.1032956122565738,0
0.1058707137666639,-0.37894207927434254,1
2.023176739659409,0.5117739557580757,1
-0.9038924391393706,1.2778389109265267,0
-0.44100513588199963,0.047539409636150776,0
1.1798277269523387,-0.23198620597288488,1
2.5215225927009106,0.13494967369604496,0
0.356114274253243,-0.0009297462778278948,1
1.123169061085589,0.7218448598843813,0
1.610600428359949,-0.5659344281611655,1
1.9081556371988728,0.1770972942263676,1
0.6338862234855535,0.6492681902158137,0
1.4222170961655376,-0.9729981428958492,0
1.8669695830802497,0.10828091232388079,1
1.0850207193071562,-0.08942667136605101,1
-0.6023163289157148,-2.02974708235842,1
1.5883610205430014,-0.25707838719616183,1
1.1164427511070596,-0.2110253085906883,1
2.3071523636680493,0.4439629224160744,1
1.9227395716452254,0.030379939539069603,1
-1.5439599411993834,-2.1833202869275925,0
-1.0542318165510014,0.4622412374025868,0
0.7515225599708277,0.669677200136715,0
0.06420801024995189,0.3484710120565301,1
1.9537988203291423,0.31496185114112263,1
0.5913234394932064,0.9862208215890259,0
0.723863083439214,-0.40537037707974555,1
0.1957245831629078,-0.16321653957667862,1
1.4903472551816637,-0.5082376592692426,1
0.8085724696827881,-0.15650075489923415,1
0.7069329577913843,-0.671900919315946,1
0.9713476830289699,0.20061850214980792,0
1.9532932678917148,0.34035299962345467,1
1.1391356613065449,0.6446900301311047,0
1.722527358817776,-0.17443575168186562,1
1.459824348200373,0.16858593449542214,1
-2.9132308491863212,0.3908611603236377,1
1.6715919934556642,0.8474789533211107,1
1.3859624030462232,2.2788897546003315,1
1.1474808267224903,-0.38680875910717316,1
1.0169267019036787,-0.08627560119442884,1
0.677442275674787,0.6465214238309891,0
-0.5572574676178489,0.7742756747889677,0
-0.49751094547685576,0.8644401775425155,0
0.14326350628934384,0.7348878245241277,1
-0.8016446457062674,0.1457764775895925,0
2.211985621469326,0.11134534862396339,1
0.35869159907435355,-1.1881877041685283,0
-0.1765022863690806,0.364598461259913,1
0.6538979656002715,0.33237175922596135,0
1.9819826629565673,0.11306525477004374,1
1.3386965559279775,0.3173367908742872,1
-0.8596544229965333,0.864011753128633,0
1.385304931842992,0.890829416546591,0
1.6553936026769338,1.3402472516019706,1
2.2195360985683736,0.3148533005215466,1
0.2775627819579513,-0.07416225475430399,1
1.8821797416922998,-0.027520599521426756,1
-0.00883107151074164,1.2142521349325288,0
0.7947696750763613,-0.11044643520287524,0
0.4186549262876235,0.9158623504057528,0
0.7153908953533786,-0.40456335418204914,1
-0.37296832021622284,1.741716897923784,1
0.21371743347122069,0.42558359207424395,1
0.2798498063507453,0.9888952956950583,1
-0.13337458403597302,0.9832346188438373,0
0.8984851499096618,-0.37694599302200293,1
1.5679465786729847,-0.1949983505357199,1
0.5890700254070563,-0.20360845178509296,1
-0.23300051807095612,-1.6269283983881868,1
0.5521575595598105,1.272622361356611,0
1.7818597337504642,0.24686504836119139,1
1.9225867114733886,-0.477589316391721,1
2.052312095034962,0.2994869585819762,1
0.17107760392437948,0.8547738819442481,0
0.02060796067977,0.06085143846236446,0
-0.43989827854901165,1.160047439195587,0
0.7406905164413607,-0.11302526278126503,0
-0.23134697007268035,0.9824785297929621,0
0.9740318532403662,1.213045595680006,0
1.4780668081203543,-0.3890181460162943,1
-0.37776249862392197,1.0566029845149008,0
1.714075051056907,-0.5853664461453517,1
1.1044699499310062,-0.5348322377920232,1
0.5809353830110611,-0.26395445460134026,1
-0.029695091206986178,0.4318666636621812,1
1.6309236857226246,0.48286907627579656,1
2.0385054079726,-0.9468467191669228,0
-0.12296437101689273,0.19788055330752036,1
0.004310556746247855,0.13360597681026903,1
1.4824927729480757,-0.18993689330806407,1
0.6632416106295718,-2.263524017651616,0
-0.8349293522337834,0.23064028427417682,0
0.8684677499644573,-0.14277655145476242,1
-0.1660671791913197,0.17146282789005232,1
1.9125014991657687,-0.33987915610164754,1
0.41573143575403154,0.7902083017322855,0
0.6214502869349678,1.1480509455498065,0
2.2295659124252043,0.4876804342652557,1
1.4527265007955585,-0.11403758237971773,1
0.20124572096349982,3.458325870222966,1
-0.7571281810807542,1.6244347023775383,0
0.8886627626047241,-0.5645196954938978,1
0.868279219758004,-0.32472624252542526,1
1.9614060594483331,0.3080300722893732,1
-0.3872709628606565,0.4737020786665134,1
-0.9580765814539329,0.6170687618951399,0
0.7936307305288636,0.8933100239786649,0
0.0838657398635172,0.6578491829702293,1
0.83888908987674,0.5963590353118566,0
-1.048942744477806,0.5443473220798519,0
1.1906583875490164,-0.16102555126184792,1
0.584226369708248,0.8776420280064756,0
1.211694082734992,-0.5262863318468974,1
0.06170466691460064,0.8730684282045132,0
0.11985088767275238,1.0765314941388482,0
1.668703214858303,-0.09425701658529853,1
-0.6679255502927159,0.6880547571481714,0
0.3697067298356201,0.5393531195632367,0
0.06381134825547202,0.7563753321926601,0
0.5149565427090623,-0.18035143868698122,1
0.023191804185277554,0.7705947942553026,0
1.8555132796619793,0.045448331906757844,1
-0.08650035439304266,0.6187509325044642,0
0.6687721827854217,-0.3886451818815515,1
0.630064718347845,0.8171289898544976,0
-0.456494063895085,0.24909340883657363,1
1.3379933654857163,0.07579155678395533,0
0.101387120376356,1.1707574696297138,1
-0.6104695974283441,-0.6247213015657216,0
0.9102364954576613,-0.268402717701792,1
1.5936401047035473,-0.09902958755451437,1
-1.5403986659705453,-1.0331374964083273,1
-0.24237197195895382,-0.4049274793260832,1
2.135336742568832,0.8945563470567677,1
0.19071445020762615,1.1662135912815967,0
-0.07200902297602253,0.45237629538117663,1
0.4649676364751845,-0.006836402822398495,1
-0.0508464159416262,-0.042330195740604704,0
0.4356837464380814,0.3401790716921091,1
-0.8171382801086238,-0.03427540781148508,1
1.883124373138482,0.6126311570408897,1
1.815104354422933,0.29495981194335974,1
0.3698123940948751,-1.663207464461201,0
-0.0951683079984686,0.35240841834888625,1
1.6218752077345133,-0.6446998073006169,1
-1.7998316692049898,-0.06930474569191403,1
-0.2194288868098045,0.2530212846867612,1
-1.517519568687142,0.33107613677597403,0
-1.1467097976742429,0.4838111018525519,0
1.0039022839454719,-1.4132032790095028,0
-3.3639015921392446,-1.765660075138474,1
0.3969295739379396,-0.3081834370277884,1
1.9857444519831902,-0.002401651997699511,1
-0.8066829779668381,0.6785060128236038,0
0.0654432308900178,1.5249256914820764,1
1.4576733703127382,-0.00806881005584903,1
-0.9531849652220542,-0.023534198225692193,0
0.3651338058218589,-0.06071023414592108,1
0.9397342416852769,-0.72619196692982,1
0.9657862544812763,-0.454824225566273,0
1.574016947709692,-0.11284384866226671,1
0.5450092462302469,0.9759571796571117,0
0.811497791961525,0.39155110990133624,1
0.43903579962755535,-0.6467563739163897,1
0.6672602873081066,-0.5534810617271494,1
-0.2820822079414461,0.8652462702510145,0
0.1916023025516265,-0.44795503165209405,1
1.308270643005319,1.2717992897996888,0
2.0218302381326465,-0.3328062647093956,1
0.012977595790824829,-0.021986942550619726,1
0.48677800572230095,0.08685408368336861,1
1.6049238575467066,-0.5414133709680933,1
0.05747067401698916,-0.38712881742123745,1
0.6957738570160424,0.13367912398630116,1
0.8761130734534035,0.7133329790772318,0
0.35710154656085236,-0.37670286446144263,1
-0.515884611435009,0.7199807807081423,0
-1.913727978947891,0.8411935736853624,1
1.3947149665408571,-0.19739858759335094,1
1.7939860978205333,-0.4050093194209381,1
0.9504542622815659,-0.6246195543391028,1
0.7145574782215542,-0.42864311067563443,1
0.8557644684791976,0.7131605918576669,0
0.8442929996004152,0.5347912278870148,0
1.902087720233436,-0.48015560656985423,1
1.1637897148070824,0.2367210361164736,0
1.4179856979007746,-0.3576037140536002,1
0.7399540175494712,0.9687601568478522,0
-0.5758601469384297,0.6152640497099958,0
0.18662888931449553,1.0471429506845376,0
-0.40850046175457433,0.4474495806767017,0
-0.754749112296598,1.1737642660035343,0
-0.9164907380393222,0.17005506885739147,0
1.5887892054541595,-0.30381148702758354,1
0.2780428171970353,0.5155809630672404,1
-1.18746467935271,0.0827373730851364,0
0.9170439993687787,0.12955780170246312,0
-0.3328870497435066,-2.0095676657557404,1
1.6425305839821023,-0.4390186093048245,1
-1.120474754268468,0.6067886302132748,0
-0.4187786412495454,1.0355456202463886,0
0.1441292615618585,0.8333930224438988,0
0.8626084973682786,-0.3475673882566595,1
0.6302573791305075,1.1096310662743976,0
0.6774650467079921,-0.30074615706128255,1
1.940560138607248,0.0734737303769955,1
1.0463386467662488,-0.773003679596526,1
-0.6222579292260465,0.5923253921165306,0
0.12098391649081729,0.06409605510171273,1
-0.252503730013578,1.2307141173563183,0
1.4481269763716171,-0.4422572758126666,1
-0.9371331357557686,0.2142675519204813,0
2.0467335992000217,-1.2434605190044759,0
0.1436167660766331,0.5245750705570187,0
1.6752759749357682,-0.7833638507949414,1
0.19167313338061615,0.8099161432371434,0
0.6948897853612894,0.49540764465649323,0
0.15094610861576013,0.05266831516208917,1
-0.2945061945143371,1.1744858716337752,0
0.6170668414602645,0.19266367612999585,1
1.8791768431525187,0.3558893214553795,1
-1.1039321369350907,0.6439404026292759,1
1.3958778902738556,0.5408223690085019,0
1.3546804400488717,-0.31536586243152515,1
1.4194999773693535,-1.203689262211333,0
0.5814186866535327,1.3998622214322094,0
-0.2782939535476985,-1.040890075026617,1
0.3759592301663018,-0.1816197529013615,1
-0.9959307936307386,0.42284128912053026,0
2.028856259119293,0.3407743176702342,1
0.5081167891731913,0.40087750272120865,0
0.6327801462175582,-0.3366157636427512,1
-1.4495853832211139,0.43969993131020085,0
0.504017774703967,-0.18911196891924403,1
-0.23905198711311298,0.8711499933681484,0
1.2860674005874075,-0.06152333188615722,0
-0.2814010924177254,1.0822599093658365,1
-0.8989161484393338,0.47267608053437477,0
-0.13452023153328374,0.8803673094357033,0
0.5054563717392806,0.43939592851139275,0
0.8140905489615388,-0.33628613342493846,1
0.7964513795088213,-0.4543799288159193,0
0.13165225931116836,0.21437522479944132,1
2.0562958103303646,0.7554658013722244,1
0.6417067825202185,-0.564615521240805,1
-1.2680608381739793,0.1147338831112918,0
2.028599848555816,0.36181546127640807,1
0.53087500055674,0.1888636053648543,1
1.2633213316119032,-0.6315109208552395,1
0.6143094316498744,0.6099612156358601,0
2.790581783355352,0.8859812003565185,0
0.07768451522842898,-0.15378179041794676,1
-1.4393457739858484,0.7359730586482216,0
1.918386316605468,0.031062629377693995,1
-0.4298056316225892,1.0144706959276455,1
-0.005532486838994988,-0.6810935418876942,0
1.4406524948944355,-0.9029768707918446,0
0.5358922818768963,1.2907779637674768,0
0.9525587574353418,-0.059929376256720124,0
0.17185428061580277,-0.09446642076338962,1
-0.17702561086032276,0.9193503857169063,0
1.3252648142491956,-0.20339447102528102,1
0.9816683022592549,-1.9358118256570183,1
0.6128037662982803,-0.4436533858398504,1
-1.24912869345886,2.260540054741845,1
0.7338765634512878,-0.41517202045074253,1
1.273894094951887,0.7179387267468024,0
1.2576763161570437,-0.6145043335516484,1
1.8469563246437621,0.18037891377227286,1
0.93566215106651,0.7543249655707824,0
-0.2173152265968874,1.278386728558321,0
-0.5833602692198785,0.5889930353070278,0
1.6249089031588821,0.904395906756968,1
2.2749225929209396,-0.8923894287755811,1
2.023128776610669,-0.45995337250413176,1
1.8788164887175345,0.12455899088405965,1
1.1712202855457123,-0.6516556513678948,1
2.254601037185215,-0.16828392703261302,1
